Departamento,Unnamed: 1,Descrição,Seção,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Estoque mínimo,Estoque Máximo,Curva,Unnamed: 17,Estoque min,Estoque max,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Carteira
MOTORES,2008029,CONJ. MOVIMENTADOR TRINO NEW BV3 220V SEM ACIONAMENTO,MOTORES NEW BV,0,-8,-8,-8,-8,-22,-22,-22,-22,-22,-69,-162,A,28,47,140,0,0,0,0,0,0,,
MOTORES,2009011,CONJ. MOVIMENTADOR INTELIGENTE - IZZY PIVO ROBÔ STRONG 220V 50-60HZ,PIVOTANTES ROBÔ,0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-6,-7,C,0,1,2,0,0,0,0,0,0,,0x17
MOTORES,2007101,CONJUNTO MOVIMENTADOR INTELIGENTE IZZY TRINO PIVÔ 3 220V - 1M - DUPLO EX,PIVOTANTES DUPLOS,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,C,0,0,0,0,0,0,0,0,0,,
MOTORES,2007100,"CONJUNTO MOVIMENTADOR INTELIGENTE IZZY TRINO PIVÔ 3 220V - 0,75M - DUPLO EX",PIVOTANTES DUPLOS,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,C,0,0,0,0,0,0,0,0,0,,
MOTORES,2010267,CONJUNTO DE DESTRAVAMENTO NYLON COMPLETO TRINO 300 / LIGHT AGL,REPOSIÇÃO E DIVERSOS -MOTOR,1,-1,-1,-1,-1,-11,-11,-11,-11,-11,-28,-63,C,0,17,52,0,0,0,0,0,0,,0x17
MOTORES,2010256,ARANHA DO DESLIZANTE COM FURO M4,REPOSIÇÃO E DIVERSOS -MOTOR,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,C,0,1,2,0,0,0,0,0,0,,0x17
MOTORES,2005712,"CONJ. AUTOMATIZADOR PARA PORTA SOCIAL BRUSHLESS DZ SLIP C/R 3,30M PRATA",PORTA SOCIAL,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,C,0,0,1,0,0,0,0,0,0,,0x17
MOTORES,2005713,"CONJ. AUTOMATIZADOR PARA PORTA SOCIAL BRUSHLESS DZ SLIP C/R 4,40M PRATA",PORTA SOCIAL,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,C,0,0,1,0,0,0,0,0,0,,0x17
MOTORES,2006086,CONJ. MOVIMENTADOR INTELIGENTE - IZZY TRINO NEW BV HEAVY SPEED 220V SEM ACIONAMENTO,MOTORES NEW BV,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,C,0,1,2,0,0,0,0,0,0,,
MOTORES,2010155,ENGRENAGEM INTERNA BV/ PIVO AGL ZAMAC,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,-14,-14,-114,-214,-216,-216,-216,-216,-292,-444,C,122,76,228,0,0,0,0,0,0,,0x17
MOTORES,2001024,"CREMALHEIRA RESIDENCIAL 0,25 METRO GOMO PLÁSTICO",BARRA DENTADA,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-48,-142,C,0,47,141,0,0,0,0,0,0,,
MOTORES,2010046,CAP. PARTIDA 30UF/250VAC,REPOSIÇÃO E DIVERSOS -MOTOR,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-13,-38,C,1,12,37,0,0,0,0,0,0,,
MOTORES,2003067,"INTER. DIGI. DIGITAL KEY 6P20 433,92 2 CANAIS PRETO COM BOTÃO PRETO EX",CONTROLES,0,0,0,0,-1400,-1400,-1400,-1400,-1400,-1400,-1400,-1400,C,600,0,0,0,0,0,0,0,0,,0x17
MOTORES,2001136,"CREMALHEIRA RESIDENCIAL 1,5 METRO GOMO PLÁSTICO MOD 4 EX",BARRA DENTADA,0,0,0,0,-800,-800,-800,-800,-900,-900,-900,-900,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2001229,CONJ. MOVIMENTADOR TRINO 300 220V LIGHT 50-60HZ COM B. ALUMINIUM C/ CREMALHEIRA 3MT EX,DESLIZANTE TRINO,0,0,0,0,-500,-500,-500,-500,-500,-500,-500,-500,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2006152,CONJ. MOVIMENTADOR INTELIGENTE - IZZY DZ INDUSTRIAL STRONG 1000KG 127V 50-60HZ C/ CREM 3MT DOOR LINE,DESLIZANTE INTELIGENTE IZZY,0,0,0,0,-500,-500,-500,-500,-500,-500,-500,-500,C,0,0,0,0,0,0,0,0,0,,
MOTORES,2006151,CONJ. MOVIMENTADOR INTELIGENTE - IZZY 500 127V 50-60HZ C/ CREMALHEIRA 3MT DOOR LINE AUTOMATIC EX,DESLIZANTE INTELIGENTE IZZY,0,0,0,0,-500,-500,-500,-500,-500,-500,-500,-500,C,0,0,0,0,0,0,0,0,0,,
MOTORES,2001161,CONJ. MOVIMENTADOR TRINO 300 220V LIGHT 50-60HZ SEM CREMALHEIRA,DESLIZANTE TRINO,0,0,0,0,-450,-1165,-1165,-2015,-2265,-2265,-3336,-5479,A,757,1071,3214,0,0,0,0,0,0,,
MOTORES,2001137,CREMALHEIRA RESIDENCIAL 1 METRO GOMO ALUM MOD 4 EX,BARRA DENTADA,0,0,0,0,-200,-200,-200,-200,-200,-200,-200,-200,C,100,0,0,0,0,0,0,0,0,,0x17
MOTORES,2008062,CONJ. MOVIMENTADOR TRINO NEW BV LIGHT 220V SEM ACIONAMENTO EX,MOTORES NEW BV,0,0,0,0,-100,-100,-100,-100,-100,-100,-100,-100,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2010199,SEM FIM DE DUAS ENTRADAS PARA MOTOR BASCULANTE,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,-47,-47,-47,-47,-47,-47,-63,-95,C,3,16,48,0,0,0,0,0,0,,0x17
MOTORES,2010324,CREMALHEIRA P/ MOTOR INDUSTRIAL STRONG 2000KG 1M GOMO ALUMÍNIO,BARRA DENTADA,0,0,0,0,-35,-55,-55,-55,-55,-55,-171,-402,B,135,116,347,0,0,0,0,0,0,,0x17
MOTORES,2010226,CREMALHEIRA P/ MOTOR INDUSTRIAL STRONG 2000KG 1M NYLON,BARRA DENTADA,0,0,0,0,-22,-22,-22,-22,-22,-22,-70,-166,B,58,48,144,0,0,0,0,0,0,,0x17
MOTORES,2001223,CONJ. MOVIMENTADOR TRINO 900 220V 50-60HZ COM  B. ALUMINIUM C/ CREMALHEIRA 3MT EX,DESLIZANTE TRINO,0,0,0,0,-20,-20,-20,-20,-20,-20,-20,-20,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2007086,CONJUNTO MOVIMENTADOR TRINO PIVÔ 3 127V SEM ACIONAMENTO,PIVOTANTES SIMPLES,0,0,0,0,-17,-32,-32,-27,-27,-27,-43,-74,C,78,16,47,0,0,0,0,0,1,,
MOTORES,2008033,CONJ. MOVIMENTADOR TRINO NEW BV3 SPEED 220V SEM ACIONAMENTO,MOTORES NEW BV,0,0,0,0,-15,-39,-39,-39,-39,-39,-104,-235,A,0,65,196,0,0,0,0,0,0,,0x17
MOTORES,2008001,CONJ. MOVIMENTADOR TRINO BV3 127V SEM ACIONAMENTO,BASCULANTE BV,0,0,0,0,-13,-64,-64,-64,-64,-64,-135,-277,A,39,71,213,0,0,0,0,0,0,,0x17
MOTORES,2001031,CONJ. MOVIMENTADOR TRINO 300 220V 50-60HZ SEM CREMALHEIRA,DESLIZANTE TRINO,0,0,0,0,-12,-17,-17,-17,-17,-17,-213,-605,A,84,196,588,0,0,0,0,0,0,,
MOTORES,2007049,CONJUNTO MOVIMENTADOR TRINO PIVO 3 220V - 1M EX,PIVOTANTES SIMPLES,0,0,0,0,-10,-10,-10,-10,-10,-10,-10,-10,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2008047,CONJ. MOVIMENTADOR NEW BV SPEED TURBO PRO 1/2HP FREQUENCY INVERTER BIVOLT SEM ACIONAMENTO EX,MOTORES NEW BV,0,0,0,0,-10,-10,-10,-10,-10,-10,-10,-10,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2007036,"CONJUNTO MOVIMENTADOR TRINO PIVÔ 3 220V - 0,75M - DUPLO EX",PIVOTANTES DUPLOS,0,0,0,0,-10,-10,-10,-10,-10,-10,-10,-10,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2001215,CONJ. MOVIMENTADOR DZ BRABUS SPEED LIGHT 220V 50-60HZ SEM CREMALHEIRA,DESLIZANTE BRABUS,0,0,0,0,-9,-9,-9,-9,-9,-9,-40,-101,B,7,31,92,0,0,0,0,0,0,,0x17
MOTORES,2013503,"ACIONAMENTO MOVIMENTADOR TRINO DESLIZANTE HORIZONTAL 3,0M",ACIONAMENTOS DE MOTORES,0,0,0,0,-6,-7,-7,-5,-5,-5,-34,-92,B,25,29,87,0,0,0,0,0,1,,0x17
MOTORES,2008002,CONJ. MOVIMENTADOR TRINO BV3 220V SEM ACIONAMENTO,BASCULANTE BV,0,0,0,0,-2,-32,-32,-32,-32,-32,-133,-335,A,39,101,303,0,0,0,0,0,0,,0x17
MOTORES,2007092,CONJUNTO MOVIMENTADOR TRINO PIVÔ 4 220V SEM ACIONAMENTO,PIVOTANTES SIMPLES,0,0,0,0,-1,-6,-6,-6,-6,-6,-16,-36,C,9,10,30,0,0,0,0,0,0,,0x17
MOTORES,2005703,"CONJ. AUTOMATIZADOR PARA PORTA SOCIAL BRUSHLESS DZ SLIP C/R 4,40M BRANCO",PORTA SOCIAL,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-2,C,2,0,1,0,0,0,0,0,0,,
MOTORES,2001135,CREMALHEIRA RESIDENCIAL 1 METRO GOMO PLÁSTICO MOD 4 EX,BARRA DENTADA,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,C,299,0,0,0,0,0,0,0,0,,0x17
MOTORES,2005708,"CONJ. AUTOMATIZADOR PARA PORTA SOCIAL BRUSHLESS DZ SLIP C/R 4,40M PRETO",PORTA SOCIAL,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-2,C,0,0,1,0,0,0,0,0,0,,0x17
MOTORES,2005702,"CONJ. AUTOMATIZADOR PARA PORTA SOCIAL BRUSHLESS DZ SLIP C/R 3,30M BRANCO",PORTA SOCIAL,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-2,C,0,0,1,0,0,0,0,0,0,,0x17
MOTORES,2005707,"CONJ. AUTOMATIZADOR PARA PORTA SOCIAL BRUSHLESS DZ SLIP C/R 3,30M PRETO",PORTA SOCIAL,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-3,C,0,1,2,0,0,0,0,0,0,,
MOTORES,2001016,CREMALHEIRA RESIDENCIAL 1 METRO GOMO ALUM MOD 4,BARRA DENTADA,0,0,0,0,0,-400,-400,-400,-400,-400,-470,-611,B,10,70,211,0,0,0,0,0,0,,0x17
MOTORES,2007089,CONJUNTO MOVIMENTADOR TRINO PIVÔ 3 220V SEM ACIONAMENTO - DUPLO,PIVOTANTES DUPLOS,0,0,0,0,0,-200,-400,-400,-400,-400,-485,-654,C,141,85,254,0,0,0,0,0,0,,0x17
MOTORES,2010070,GOMO 25 CM P/ CREMALHEIRA - PLASTICO,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,0,-100,-100,-100,-100,-100,-180,-340,C,213,80,240,0,0,0,0,0,0,,0x17
MOTORES,2009509,"ACIONAMENTO P/ MOVIMENTADOR TRINO PIVÔ 0,75M",ACIONAMENTOS DE MOTORES,0,0,0,0,0,-67,-567,-567,-567,-567,-815,-1312,C,914,248,745,0,0,0,0,0,0,,0x17
MOTORES,2010013,GOMO 25 CM P/ CREMALHEIRA - ALUMINIO,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,0,-60,-60,-60,-60,-60,-142,-307,C,140,82,247,0,0,0,0,0,0,,
MOTORES,2010156,SENSOR DE FIM DE CURSO REED DESLIZANTE,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,0,-51,-51,-51,-51,-51,-224,-571,B,255,173,520,0,0,0,0,0,0,,0x17
MOTORES,2009511,"ACIONAMENTO P/ MOVIMENTADOR TRINO PIVÔ 1,5M",ACIONAMENTOS DE MOTORES,0,0,0,0,0,-50,-50,-50,-50,-50,-66,-98,C,49,16,48,0,0,0,0,0,0,,0x17
MOTORES,2008003,CONJ. MOVIMENTADOR TRINO BV4 127V SEM ACIONAMENTO,BASCULANTE BV,0,0,0,0,0,-35,-35,-35,-35,-35,-90,-199,A,52,55,164,0,0,0,0,0,0,,0x17
MOTORES,2005036,CONJ. MOVIMENTADOR P/ PORTA DE ENROLAR AC200 - 220V SEM TESTEIRA,AUTOMATIZADORES PORTA DE ENROLAR,0,0,0,0,0,-30,-30,-30,-30,-30,-93,-218,A,1,63,188,0,0,0,0,0,0,,0x17
MOTORES,2008501,"ACIONAMENTO MOVIMENTADOR TRINO BV 1,5M",ACIONAMENTOS DE MOTORES,0,0,0,0,0,-27,-27,-27,-27,-27,-215,-592,A,146,188,565,0,0,0,0,0,0,,0x17
MOTORES,2001035,CONJ. MOVIMENTADOR TRINO 500 127V 50-60HZ SEM CREMALHEIRA,DESLIZANTE TRINO,0,0,0,0,0,-21,-21,-21,-21,-21,-74,-180,A,164,53,159,0,0,0,0,0,0,,
MOTORES,2003006,"INTER. DIGI. DIGITAL KEY 6P20 433,92 PRETO COM BOTÃO VERDE AGL",CONTROLES,0,0,0,0,0,-20,-20,-20,-20,-20,-150,-409,B,0,130,389,0,0,0,0,0,0,,0x17
MOTORES,2005037,CONJ. MOVIMENTADOR P/ PORTA DE ENROLAR AC300 - 220V SEM TESTEIRA,AUTOMATIZADORES PORTA DE ENROLAR,0,0,0,0,0,-18,-18,-18,-18,-18,-49,-110,A,7,31,92,0,0,0,0,0,0,,0x17
MOTORES,2005731,KIT PARA PORTA SOCIAL DZ (SEM OS PERFIS DE ALUM),PORTA SOCIAL,0,0,0,0,0,-10,-10,-10,-10,-10,-11,-13,C,1,1,3,0,0,0,0,0,0,,
MOTORES,2007090,CONJUNTO MOVIMENTADOR TRINO PIVÔ 4 127V SEM ACIONAMENTO,PIVOTANTES SIMPLES,0,0,0,0,0,-10,-10,-10,-10,-10,-14,-23,C,0,4,13,0,0,0,0,0,0,,0x17
MOTORES,2005042,CONJ. MOVIMENTADOR P/ PORTA DE ENROLAR AC800 - 220V SEM TESTEIRA,AUTOMATIZADORES PORTA DE ENROLAR,0,0,0,0,0,-5,-5,-5,-5,-5,-10,-20,B,2,5,15,0,0,0,0,0,0,,
MOTORES,2005038,CONJ. MOVIMENTADOR P/ PORTA DE ENROLAR AC400 - 220V SEM TESTEIRA,AUTOMATIZADORES PORTA DE ENROLAR,0,0,0,0,0,-4,-4,-4,-4,-4,-45,-126,A,13,41,122,0,0,0,0,0,0,,
MOTORES,2001040,CONJ. MOVIMENTADOR TRINO 700 220V 50-60HZ SEM CREMALHEIRA,DESLIZANTE TRINO,0,0,0,0,0,-2,-2,-2,-2,-2,-20,-55,B,24,18,53,0,0,0,0,0,0,,
MOTORES,2008503,"ACIONAMENTO MOVIMENTADOR TRINO BV 2,5M",ACIONAMENTOS DE MOTORES,0,0,0,0,0,-1,-1,-1,-1,-1,-3,-7,C,3,2,6,0,0,0,0,0,0,,0x17
MOTORES,2001221,CONJ. MOVIMENTADOR DZ INDUSTRIAL STRONG 2000KG 220V 50-60HZ SEM CREMALHEIRA,DESLIZANTE TRINO,0,0,0,0,0,-1,-1,-1,-1,-1,-10,-27,A,4,9,26,0,0,0,0,0,0,,0x17
MOTORES,2001233,CONJ. MOVIMENTADOR TRINO 300 127V LIGHT 50-60HZ SEM CREMALHEIRA,DESLIZANTE TRINO,0,0,0,0,0,0,0,-216,-216,-216,-823,-2036,A,2230,607,1820,0,0,0,0,0,0,,
MOTORES,2003034,"INTER. DIGI. DIGITAL KEY 6P20 433,92 PARA MOTOR DE PORTA DE ENROLAR AGL",CONTROLES,0,0,0,0,0,0,0,-200,-200,-200,-566,-1297,B,575,366,1097,0,0,0,0,0,0,,0x17
MOTORES,2001139,CONJ. MOVIMENTADOR TRINO 300 220V LIGHT 50-60HZ C/ CREMALHEIRA 3MT EX,DESLIZANTE TRINO,0,0,0,0,0,0,0,-3,-3,-3,-3,-3,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2001074,CONJ. MOVIMENTADOR TRINO 500 220V 50-60HZ C/ CREMALHEIRA 3MT EX,DESLIZANTE TRINO,0,0,0,0,0,0,0,0,-100,-100,-100,-100,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2001070,CONJ. MOVIMENTADOR TRINO 300 220V 50-60HZ C/ CREMALHEIRA 3MT EX,DESLIZANTE TRINO,0,0,0,0,0,0,0,0,-50,-50,-50,-50,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2010369,BASE BAIXA DESLIZANTE EM ALUMÍNIO EX,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,0,0,0,0,-20,-20,-20,-20,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2010356,PORCA DO FUSO PIVOTANTE DE 2 ENTRADAS EX,REPOSIÇÃO E DIVERSOS -MOTOR,0,0,0,0,0,0,0,0,-20,-20,-20,-20,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2008025,CONJ. MOVIMENTADOR TRINO BV3 220V SEM ACIONAMENTO EX,BASCULANTE BV,0,0,0,0,0,0,0,0,-15,-15,-15,-15,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2001080,CONJ. MOVIMENTADOR TRINO 900 220V 50-60HZ C/ CREMALHEIRA 3MT EX,DESLIZANTE TRINO,0,0,0,0,0,0,0,0,-15,-15,-15,-15,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2001222,CONJ. MOVIMENTADOR DZ INDUSTRIAL STRONG 2000KG 220V 50-60HZ SEM CREMALHEIRA EX,DESLIZANTE TRINO,0,0,0,0,0,0,0,0,-10,-10,-10,-10,C,10,0,0,0,0,0,0,0,0,,0x17
MOTORES,2007044,"CONJUNTO MOVIMENTADOR TRINO PIVÔ 4 220V - 0,75M - DUPLO EX",PIVOTANTES DUPLOS,0,0,0,0,0,0,0,0,-10,-10,-10,-10,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2007052,"CONJUNTO MOVIMENTADOR TRINO PIVO 3 220V - 1,5M EX",PIVOTANTES SIMPLES,0,0,0,0,0,0,0,0,-10,-10,-10,-10,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2006030,CONJ. MOVIMENTADOR INTELIGENTE - IZZY 300 220V 50-60HZ C/ CREMALHEIRA 3MT EX,DESLIZANTE INTELIGENTE IZZY,0,0,0,0,0,0,0,0,-10,-10,-10,-10,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2001076,CONJ. MOVIMENTADOR TRINO 500 SPEED 220V 50-60HZ C/ CREMALHEIRA 3MT EX,DESLIZANTE TRINO,0,0,0,0,0,0,0,0,-5,-5,-5,-5,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2001072,CONJ. MOVIMENTADOR TRINO 300 SPEED 220V 50-60HZ C/ CREMALHEIRA 3MT EX,DESLIZANTE TRINO,0,0,0,0,0,0,0,0,-5,-5,-5,-5,C,0,0,0,0,0,0,0,0,0,,0x17
MOTORES,2008004,CONJ. MOVIMENTADOR TRINO BV4 220V SEM ACIONAMENTO,BASCULANTE BV,0,0,0,0,0,0,0,0,-3,-3,-260,-775,A,360,257,772,0,0,0,0,0,0,,0x17
CANCELAS,1015561,"BARREIRA ARTICULADA CANCELA AGUSTA BRUSHLESS SEM LOGO DC COM LED - 3,0M",BARREIRAS PARA CANCELAS,0,-30,-30,-30,-60,-60,-60,-60,-60,-60,-61,-63,C,0,1,3,0,0,0,0,0,0,,0x17
CANCELAS,1015009,"CANCELA AGUSTA BRUSHLESS P/ BARREIRA SEM LOGO DC 1,2S - ATÉ 4,0M CINZA",CANCELA,0,-28,-28,-28,-51,-61,-61,-61,-61,-61,-69,-86,A,0,8,25,0,0,0,0,0,0,,0x17
CANCELAS,1015548,SUPORTE COMPLETO DE FIXAÇÃO PARA BARREIRA AGUSTA CINZA,REPOSIÇÃO E DIVERSOS -CANCELAS,0,-25,-25,-25,-25,-85,-85,-85,-85,-85,-88,-94,C,1,3,9,0,0,0,0,0,0,,0x17
CANCELAS,1015008,"CANCELA AGUSTA BRUSHLESS P/ BARREIRA SEM LOGO DC 2,5S - 4,5M A 6M CINZA",CANCELA,0,-10,-10,-10,-10,-10,-10,-10,-10,-10,-18,-33,A,0,8,23,0,0,0,0,0,0,,0x17
CANCELAS,1015527,"BARREIRA CANCELA AGUSTA BRUSHLESS SEM LOGO DC COM LED - 3,0M",BARREIRAS PARA CANCELAS,0,0,0,0,-10,-20,-20,-20,-20,-20,-22,-27,C,37,2,7,0,0,0,0,0,0,,0x17
CANCELAS,1015534,"BARREIRA ARTICULADA CANCELA AGUSTA BRUSHLESS AGL DC SEM LED - 3,0M",BARREIRAS PARA CANCELAS,0,0,0,0,-4,-4,-4,-4,-4,-4,-5,-7,C,0,1,3,0,0,0,0,0,0,,0x17
CANCELAS,1015026,"CANCELA I10 BRUSHLESS P/ BARREIRA INOVE CERTO DC 2,5S - 4,5M A 6M CINZA",CANCELA,0,0,0,0,0,-7,-7,-7,-7,-7,-7,-7,C,0,0,0,0,0,0,0,0,0,,0x17
CANCELAS,1015551,"BARREIRA CANCELA AGUSTA BRUSHLESS SEM LOGO DC SEM LED - 4,0M",BARREIRAS PARA CANCELAS,0,0,0,0,0,-3,-3,-3,-3,-3,-5,-9,C,0,2,6,0,0,0,0,0,0,,0x17
CANCELAS,1015603,"BARREIRA CANCELA AGUSTA BRUSHLESS SEM LOGO DC SEM LED - 3,0M",BARREIRAS PARA CANCELAS,0,0,0,0,0,-3,-3,-3,-3,-3,-4,-6,C,0,1,3,0,0,0,0,0,0,,
CANCELAS,1015025,"CANCELA I10 BRUSHLESS P/ BARREIRA INOVE CERTO DC 1,2S - ATÉ 4,0M CINZA",CANCELA,0,0,0,0,0,-3,-3,-3,-3,-3,-3,-3,C,0,0,0,0,0,0,0,0,0,,0x17
CANCELAS,1015546,"BARREIRA ARTICULADA CANCELA AGUSTA BRUSHLESS SEM LOGO DC COM LED - 3,5M",BARREIRAS PARA CANCELAS,0,0,0,0,0,-2,-2,-2,-2,-2,-3,-4,C,0,1,2,0,0,0,0,0,0,,
CANCELAS,1015634,"CANALETA PARA LED DA CANCELA AGUSTA 6,0M",REPOSIÇÃO E DIVERSOS -CANCELAS,0,0,0,0,0,-2,-2,-2,-2,-2,-3,-4,C,4,1,2,0,0,0,0,0,0,,
CANCELAS,1015659,FITA LED IP65 12V 6M P/ CANCELA,REPOSIÇÃO E DIVERSOS -CANCELAS,0,0,0,0,0,-2,-2,-2,-2,-2,-3,-5,C,0,1,3,0,0,0,0,0,0,,
CANCELAS,1015555,GABINETE DA CANCELA AGUSTA BRUSHLESS S/ PORTA - CINZA,REPOSIÇÃO E DIVERSOS -CANCELAS,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,C,0,0,1,0,0,0,0,0,0,,0x17
